date,total_value,cash,qqq_val,tqqq_val,qqq_qty,tqqq_qty
2015-07-29,211729.18962699408,98551.21962699406,0.0,113177.97000000002,0,45453
2015-07-30,213092.77962699404,98551.21962699406,0.0,114541.56,0,45453
2015-07-31,212638.24962699405,98551.21962699406,0.0,114087.02999999998,0,45453
2015-08-03,211729.18962699408,98551.21962699406,0.0,113177.97000000002,0,45453
2015-08-04,211274.65962699405,98551.21962699406,0.0,112723.44,0,45453
2015-08-05,213547.30962699407,98551.21962699406,0.0,114996.09,0,45453
2015-08-06,208092.9496269941,98551.21962699406,0.0,109541.73000000001,0,45453
2015-08-07,207638.41962699406,98551.21962699406,0.0,109087.2,0,45453
2015-08-10,211274.65962699405,98551.21962699406,0.0,112723.44,0,45453
2015-08-11,206729.35962699406,98551.21962699406,0.0,108178.14,0,45453
2015-08-12,207638.41962699406,98551.21962699406,0.0,109087.2,0,45453
2015-08-13,207638.41962699406,98551.21962699406,0.0,109087.2,0,45453
2015-08-14,208092.9496269941,98551.21962699406,0.0,109541.73000000001,0,45453
2015-08-17,210820.12962699408,98551.21962699406,0.0,112268.91,0,45453
2015-08-18,209002.00962699408,98551.21962699406,0.0,110450.79000000001,0,45453
2015-08-19,206729.35962699406,98551.21962699406,0.0,108178.14,0,45453
2015-08-20,198093.28962699405,98551.21962699406,0.0,99542.06999999999,0,45453
2015-08-21,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-08-24,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-08-25,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-08-26,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-08-27,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-08-28,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-08-31,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-01,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-02,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-03,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-04,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-08,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-09,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-10,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-11,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-14,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-15,185733.73168443405,185733.73168443405,0.0,0.0,0,0
2015-09-16,185678.61910973408,130579.81910973406,0.0,55098.8,0,25990
2015-09-17,185677.53960973406,130419.73960973405,0.0,55257.8,0,26065
2015-09-18,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-21,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-22,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-23,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-24,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-25,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-28,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-29,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-09-30,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-01,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-02,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-05,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-06,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-07,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-08,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-09,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-12,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-13,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-14,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-15,183278.79088772155,183278.79088772155,0.0,0.0,0,0
2015-10-16,183177.96267696907,82374.95267696907,0.0,100803.01,0,46453
2015-10-19,185034.63625696907,83266.34625696907,0.0,101768.29,0,46049
2015-10-20,183191.26178696906,82435.99178696907,0.0,100755.26999999999,0,46431
2015-10-21,181715.28371816908,12.863718169071944,81715.2,99987.22,760,46723
2015-10-22,189449.80934816907,7.5993481690725275,85244.67,104197.54,777,45902
2015-10-23,200539.62893652407,24.068936524072342,96088.56,104427.0,852,42450
2015-10-26,201018.01502536156,5773.665025361573,90392.84999999999,104851.50000000001,801,42450
2015-10-27,201620.06988106156,36.709881061572986,90690.16,110893.2,802,44715
2015-10-28,205054.05330106156,30.793301061573175,92242.18,112781.08,809,44402
2015-10-29,204463.35638106157,143.5763810615732,91982.72,112337.06,808,44402
2015-10-30,202717.98972106155,595.6697210615732,91117.31999999999,111005.0,804,44402
2015-11-02,207296.48178606154,105.77178606157327,93177.93,114012.78,813,44191
2015-11-03,208503.2762760616,94.52627606157327,93733.15000000001,114675.6,815,44106
2015-11-04,208950.27468606154,55.41468606157326,93971.34,114923.51999999999,817,44032
2015-11-05,207374.81526606157,513.0252660615733,93259.23,113602.56,813,44032
2015-11-06,207877.97283106158,105.95283106157336,93439.06000000001,114332.95999999999,814,44144
2015-11-09,203260.94996255657,92459.50996255658,0.0,110801.43999999999,0,44144
2015-11-10,202285.38991659658,16.05991659659776,90963.84,111305.49,803,44701
2015-11-11,201635.1312094516,90776.6512094516,0.0,110858.48,0,44701
2015-11-12,198059.05120945157,90776.6512094516,0.0,107282.4,0,44701
2015-11-13,192247.9212094516,90776.6512094516,0.0,101471.27,0,44701
2015-11-16,196271.0112094516,90776.6512094516,0.0,105494.36,0,44701
2015-11-17,196718.0212094516,90776.6512094516,0.0,105941.37000000001,0,44701
2015-11-18,202529.1512094516,90776.6512094516,0.0,111752.5,0,44701
2015-11-19,202976.1612094516,90776.6512094516,0.0,112199.51,0,44701
2015-11-20,205211.2112094516,90776.6512094516,0.0,114434.56,0,44701
2015-11-23,204317.1912094516,90776.6512094516,0.0,113540.54000000001,0,44701
2015-11-24,203870.18120945158,90776.6512094516,0.0,113093.52999999998,0,44701
2015-11-25,203870.18120945158,90776.6512094516,0.0,113093.52999999998,0,44701
2015-11-27,204317.1912094516,90776.6512094516,0.0,113540.54000000001,0,44701
2015-11-30,203870.18120945158,90776.6512094516,0.0,113093.52999999998,0,44701
2015-12-01,206999.25120945158,90776.6512094516,0.0,116222.6,0,44701
2015-12-02,205211.2112094516,90776.6512094516,0.0,114434.56,0,44701
2015-12-03,198953.0712094516,90776.6512094516,0.0,108176.42,0,44701
2015-12-04,206552.24120945157,90776.6512094516,0.0,115775.59,0,44701
2015-12-07,205211.2112094516,90776.6512094516,0.0,114434.56,0,44701
2015-12-08,205211.2112094516,90776.6512094516,0.0,114434.56,0,44701
2015-12-09,199847.0912094516,90776.6512094516,0.0,109070.44,0,44701
2015-12-10,201635.1312094516,90776.6512094516,0.0,110858.48,0,44701
2015-12-11,194035.9612094516,90776.6512094516,0.0,103259.31,0,44701
2015-12-14,196271.0112094516,90776.6512094516,0.0,105494.36,0,44701
2015-12-15,198059.05120945157,90776.6512094516,0.0,107282.4,0,44701
2015-12-16,202529.1512094516,90776.6512094516,0.0,111752.5,0,44701
2015-12-17,198059.05120945157,90776.6512094516,0.0,107282.4,0,44701
2015-12-18,192247.9212094516,90776.6512094516,0.0,101471.27,0,44701
2015-12-21,195376.99120945157,90776.6512094516,0.0,104600.34,0,44701
2015-12-22,197165.03120945158,90776.6512094516,0.0,106388.37999999999,0,44701
2015-12-23,199400.0812094516,90776.6512094516,0.0,108623.43000000001,0,44701
2015-12-24,198953.0712094516,90776.6512094516,0.0,108176.42,0,44701
2015-12-28,198953.0712094516,90776.6512094516,0.0,108176.42,0,44701
2015-12-29,204238.1190263466,11645.159026346591,0.0,192592.96,0,75824
2015-12-30,198918.59718608911,35.70718608909192,10081.029999999999,188801.86000000002,89,76438
2015-12-31,191905.3334051291,103.51340512909246,14094.36,177707.46,126,74667
2016-01-04,181144.3867235441,6.966723544092929,18943.5,162193.92,173,72408
2016-01-05,179644.4508212016,18898.690821201595,0.0,160745.76,0,72408
2016-01-06,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-07,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-08,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-11,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-12,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-13,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-14,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-15,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-19,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-20,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-21,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-22,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-25,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-26,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-27,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-28,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-01-29,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-01,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-02,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-03,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-04,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-05,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-08,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-09,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-10,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-11,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-12,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-16,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-17,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-18,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-19,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-22,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-23,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-24,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-25,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-26,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-02-29,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-01,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-02,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-03,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-04,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-07,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-08,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-09,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-10,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-11,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-14,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-15,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-16,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-17,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-18,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-21,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-22,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-23,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-24,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-28,174420.25254050162,174420.25254050162,0.0,0.0,0,0
2016-03-29,174324.29855800164,78394.29855800162,0.0,95930.0,0,45250
2016-03-30,175601.48872352164,20.41872352163773,78957.92,96623.15,722,44941
2016-03-31,174585.98492352164,346.8549235216378,78514.8,95724.33,719,44941
2016-04-01,179012.32217352162,102.17217352163789,80452.44,98457.70999999999,729,44551
2016-04-04,176843.97595008666,80168.30595008665,0.0,96675.67,0,44551
2016-04-05,174616.42595008668,80168.30595008665,0.0,94448.12000000001,0,44551
2016-04-06,179071.52595008665,80168.30595008665,0.0,98903.22000000002,0,44551
2016-04-07,175061.93595008663,80168.30595008665,0.0,94893.62999999999,0,44551
2016-04-08,174616.42595008668,80168.30595008665,0.0,94448.12000000001,0,44551
2016-04-11,173725.40595008666,80168.30595008665,0.0,93557.1,0,44551
2016-04-12,175952.95595008665,80168.30595008665,0.0,95784.65,0,44551
2016-04-13,179517.03595008666,80168.30595008665,0.0,99348.73,0,44551
2016-04-14,179517.03595008666,80168.30595008665,0.0,99348.73,0,44551
2016-04-15,179071.52595008665,80168.30595008665,0.0,98903.22000000002,0,44551
2016-04-18,180408.05595008665,80168.30595008665,0.0,100239.75,0,44551
2016-04-19,178626.01595008664,80168.30595008665,0.0,98457.70999999999,0,44551
2016-04-20,179071.52595008665,80168.30595008665,0.0,98903.22000000002,0,44551
2016-04-21,179071.52595008665,80168.30595008665,0.0,98903.22000000002,0,44551
2016-04-22,174616.42595008668,80168.30595008665,0.0,94448.12000000001,0,44551
2016-04-25,174170.91595008667,80168.30595008665,0.0,94002.61,0,44551
2016-04-26,173279.89595008665,80168.30595008665,0.0,93111.59,0,44551
2016-04-27,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-04-28,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-04-29,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-02,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-03,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-04,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-05,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-06,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-09,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-10,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-11,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-12,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-13,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-16,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-17,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-18,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-19,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-20,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-23,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-24,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-25,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-26,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-27,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-05-31,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-06-01,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-06-02,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-06-03,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-06-06,170961.48463109665,170961.48463109665,0.0,0.0,0,0
2016-06-07,170867.43285402918,76839.16285402916,0.0,94028.27,0,43331
2016-06-08,170866.40681402915,76890.21681402916,0.0,93976.19,0,43307
2016-06-09,170789.58518342167,10.965183421663824,76802.43,93976.19,697,43307
2016-06-10,166810.93298621668,75866.23298621667,0.0,90944.7,0,43307
2016-06-13,164212.51298621667,75866.23298621667,0.0,88346.28,0,43307
2016-06-14,164212.51298621667,75866.23298621667,0.0,88346.28,0,43307
2016-06-15,163779.44298621666,75866.23298621667,0.0,87913.20999999999,0,43307
2016-06-16,164212.51298621667,75866.23298621667,0.0,88346.28,0,43307
2016-06-17,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-20,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-21,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-22,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-23,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-24,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-27,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-28,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-29,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-06-30,161095.72952491418,161095.72952491418,0.0,0.0,0,0
2016-07-01,160959.12758296417,24391.32758296418,0.0,136567.8,0,66945
2016-07-05,158147.47105546418,158147.47105546418,0.0,0.0,0,0
2016-07-06,158015.7912437392,26368.8912437392,0.0,131646.9,0,64218
2016-07-07,159272.04836645417,45.70836645419695,26829.14,132397.19999999998,247,63960
2016-07-08,165428.61810896918,40.97810896919691,34634.2,130753.44,314,60534
2016-07-11,167439.5746500142,2922.274650014197,31947.840000000004,132569.46,288,60534
2016-07-12,170020.20833171922,4927.088331719197,30102.3,134990.82,270,60534
2016-07-13,169336.2915545142,78.93155451419716,30363.06,138894.30000000002,273,62565
2016-07-14,172043.9532345142,17.313234514197177,31018.460000000003,141008.18,277,62393
2016-07-15,171302.1762355142,67953.32623551419,30968.6,72380.25,277,32169
2016-07-18,173047.73473187917,30.914731879187457,94308.52,78708.29999999999,838,34221
2016-07-19,171675.3138568792,1.9338568791875161,94189.2,77484.18000000001,840,34134
2016-07-20,175500.7473105167,10.797310516687503,98125.59999999999,77364.35,865,32921
2016-07-21,174945.58072051668,122.92072051668751,97787.52,77035.14,864,32921
2016-07-22,176007.1265592417,3074.866559241688,95238.70000000001,77693.56,838,32921
2016-07-25,175999.37087417167,19198.45087417169,79107.36,77693.56,696,32921
2016-07-26,176398.9918273217,57.19182732168578,79311.63,97030.17,697,40941
2016-07-27,178994.0707773217,110.89077732168585,80435.16,98448.02,702,40681
2016-07-28,180086.26843732168,93.42843732168586,80945.92,99046.92,704,40593
2016-07-29,181071.82152232167,13.571522321685848,81467.61,99590.64,707,40484
2016-08-01,183119.9723423217,42.732342321685906,82362.24,100715.0,711,40286
2016-08-02,180075.72998232167,846.0499823216859,80931.84,98297.84,704,40286
2016-08-03,181470.6509221617,81964.2309221617,0.0,99506.42000000001,0,40286
2016-08-04,182275.33979716172,82025.44979716171,0.0,100249.89000000001,0,40261
2016-08-05,185091.9761971617,83291.0161971617,0.0,101800.96,0,39766
2016-08-08,184693.2269471617,83111.4269471617,0.0,101581.79999999999,0,39836
2016-08-09,185405.3822461717,22.70224617169879,83363.96,102018.71999999999,713,39696
2016-08-10,184396.4456261717,254.82562617169881,82916.82,101224.79999999999,711,39696
2016-08-11,185940.5751261717,50.85512617169883,83623.68000000001,102266.04000000001,714,39638
2016-08-12,186391.9427111717,79.15271117169883,83798.0,102514.79,715,39581
2016-08-15,187934.5271711717,61.687171171698935,84508.6,103364.24,718,39452
2016-08-16,185805.7262816467,84019.5662816467,0.0,101786.16,0,39452
2016-08-17,186200.2462816467,84019.5662816467,0.0,102180.68,0,39452
2016-08-18,186200.2462816467,84019.5662816467,0.0,102180.68,0,39452
2016-08-19,186200.2462816467,84019.5662816467,0.0,102180.68,0,39452
2016-08-22,186199.13232164667,83790.5323216467,0.0,102408.59999999999,0,39540
2016-08-23,186989.9323216467,83790.5323216467,0.0,103199.4,0,39540
2016-08-24,185012.93232164672,83790.5323216467,0.0,101222.40000000001,0,39540
2016-08-25,184222.1323216467,83790.5323216467,0.0,100431.6,0,39540
2016-08-26,185012.93232164672,83790.5323216467,0.0,101222.40000000001,0,39540
2016-08-29,185012.93232164672,83790.5323216467,0.0,101222.40000000001,0,39540
2016-08-30,184222.1323216467,83790.5323216467,0.0,100431.6,0,39540
2016-08-31,183826.7323216467,83790.5323216467,0.0,100036.2,0,39540
2016-09-01,184617.5323216467,83790.5323216467,0.0,100827.0,0,39540
2016-09-02,185803.7323216467,83790.5323216467,0.0,102013.2,0,39540
2016-09-06,187385.33232164668,83790.5323216467,0.0,103594.8,0,39540
2016-09-07,187780.7323216467,83790.5323216467,0.0,103990.2,0,39540
2016-09-08,185803.7323216467,83790.5323216467,0.0,102013.2,0,39540
2016-09-09,177895.7323216467,83790.5323216467,0.0,94105.2,0,39540
2016-09-12,183035.9323216467,83790.5323216467,0.0,99245.4,0,39540
2016-09-13,180663.5323216467,83790.5323216467,0.0,96873.0,0,39540
2016-09-14,181849.7323216467,83790.5323216467,0.0,98059.2,0,39540
2016-09-15,186594.5323216467,83790.5323216467,0.0,102804.0,0,39540
2016-09-16,186199.13232164667,83790.5323216467,0.0,102408.59999999999,0,39540
2016-09-19,185012.93232164672,83790.5323216467,0.0,101222.40000000001,0,39540
2016-09-20,185408.33232164668,83790.5323216467,0.0,101617.79999999999,0,39540
2016-09-21,188571.5323216467,83790.5323216467,0.0,104781.0,0,39540
2016-09-22,190943.9323216467,83790.5323216467,0.0,107153.4,0,39540
2016-09-23,188966.93232164672,83790.5323216467,0.0,105176.40000000001,0,39540
2016-09-26,186594.5323216467,83790.5323216467,0.0,102804.0,0,39540
2016-09-27,189362.33232164668,83790.5323216467,0.0,105571.8,0,39540
2016-09-28,189757.7323216467,83790.5323216467,0.0,105967.20000000001,0,39540
2016-09-29,187780.7323216467,83790.5323216467,0.0,103990.2,0,39540
2016-09-30,189757.7323216467,83790.5323216467,0.0,105967.20000000001,0,39540
2016-10-03,189757.7323216467,83790.5323216467,0.0,105967.20000000001,0,39540
2016-10-04,188966.93232164672,83790.5323216467,0.0,105176.40000000001,0,39540
2016-10-05,190153.13232164667,83790.5323216467,0.0,106362.59999999999,0,39540
2016-10-06,189757.7323216467,83790.5323216467,0.0,105967.20000000001,0,39540
2016-10-07,189362.33232164668,83790.5323216467,0.0,105571.8,0,39540
2016-10-10,190943.9323216467,83790.5323216467,0.0,107153.4,0,39540
2016-10-11,186594.5323216467,83790.5323216467,0.0,102804.0,0,39540
2016-10-12,186594.5323216467,83790.5323216467,0.0,102804.0,0,39540
2016-10-13,185408.33232164668,83790.5323216467,0.0,101617.79999999999,0,39540
2016-10-14,185408.33232164668,83790.5323216467,0.0,101617.79999999999,0,39540
2016-10-17,184617.5323216467,83790.5323216467,0.0,100827.0,0,39540
2016-10-18,187385.33232164668,83790.5323216467,0.0,103594.8,0,39540
2016-10-19,187385.33232164668,83790.5323216467,0.0,103594.8,0,39540
2016-10-20,186989.9323216467,83790.5323216467,0.0,103199.4,0,39540
2016-10-21,188176.1323216467,83790.5323216467,0.0,104385.6,0,39540
2016-10-24,191734.7323216467,83790.5323216467,0.0,107944.2,0,39540
2016-10-25,190943.9323216467,83790.5323216467,0.0,107153.4,0,39540
2016-10-26,188571.5323216467,83790.5323216467,0.0,104781.0,0,39540
2016-10-27,187385.33232164668,83790.5323216467,0.0,103594.8,0,39540
2016-10-28,185408.33232164668,83790.5323216467,0.0,101617.79999999999,0,39540
2016-10-31,185012.93232164672,83790.5323216467,0.0,101222.40000000001,0,39540
2016-11-01,183035.9323216467,83790.5323216467,0.0,99245.4,0,39540
2016-11-02,180268.13232164667,83790.5323216467,0.0,96477.59999999999,0,39540
2016-11-03,177500.33232164668,83790.5323216467,0.0,93709.8,0,39540
2016-11-04,176314.13232164667,83790.5323216467,0.0,92523.59999999999,0,39540
2016-11-07,183035.9323216467,83790.5323216467,0.0,99245.4,0,39540
2016-11-08,185012.93232164672,83790.5323216467,0.0,101222.40000000001,0,39540
2016-11-09,186594.5323216467,83790.5323216467,0.0,102804.0,0,39540
2016-11-10,181454.33232164668,83790.5323216467,0.0,97663.8,0,39540
2016-11-11,181454.33232164668,83790.5323216467,0.0,97663.8,0,39540
2016-11-14,177895.7323216467,83790.5323216467,0.0,94105.2,0,39540
2016-11-15,182640.5323216467,83790.5323216467,0.0,98850.0,0,39540
2016-11-16,184222.1323216467,83790.5323216467,0.0,100431.6,0,39540
2016-11-17,186594.5323216467,83790.5323216467,0.0,102804.0,0,39540
2016-11-18,185408.33232164668,83790.5323216467,0.0,101617.79999999999,0,39540
2016-11-21,188176.1323216467,83790.5323216467,0.0,104385.6,0,39540
2016-11-22,189362.33232164668,83790.5323216467,0.0,105571.8,0,39540
2016-11-23,188176.1323216467,83790.5323216467,0.0,104385.6,0,39540
2016-11-25,188966.93232164672,83790.5323216467,0.0,105176.40000000001,0,39540
2016-11-28,188571.5323216467,83790.5323216467,0.0,104781.0,0,39540
2016-11-29,189362.33232164668,83790.5323216467,0.0,105571.8,0,39540
2016-11-30,186199.13232164667,83790.5323216467,0.0,102408.59999999999,0,39540
2016-12-01,180268.13232164667,83790.5323216467,0.0,96477.59999999999,0,39540
2016-12-02,180663.5323216467,83790.5323216467,0.0,96873.0,0,39540
2016-12-05,183035.9323216467,83790.5323216467,0.0,99245.4,0,39540
2016-12-06,183826.7323216467,83790.5323216467,0.0,100036.2,0,39540
2016-12-07,187385.33232164668,83790.5323216467,0.0,103594.8,0,39540
2016-12-08,188176.1323216467,83790.5323216467,0.0,104385.6,0,39540
2016-12-09,190548.5323216467,83790.5323216467,0.0,106758.0,0,39540
2016-12-12,188966.93232164672,83790.5323216467,0.0,105176.40000000001,0,39540
2016-12-13,193316.33232164668,83790.5323216467,0.0,109525.8,0,39540
2016-12-14,192525.5323216467,83790.5323216467,0.0,108735.0,0,39540
2016-12-15,192920.9323216467,83790.5323216467,0.0,109130.4,0,39540
2016-12-16,191734.7323216467,83790.5323216467,0.0,107944.2,0,39540
2016-12-19,192920.9323216467,83790.5323216467,0.0,109130.4,0,39540
2016-12-20,194502.5323216467,83790.5323216467,0.0,110712.0,0,39540
2016-12-21,194103.5731716567,87347.0131716567,0.0,106756.56,0,38264
2016-12-22,192867.64678999668,16.246789996686857,86726.64,106124.76,722,38451
2016-12-23,193223.15408609668,86713.88408609669,0.0,106509.27,0,38451
2016-12-27,194761.1940860967,86713.88408609669,0.0,108047.31,0,38451
2016-12-28,192454.1340860967,86713.88408609669,0.0,105740.25,0,38451
2016-12-29,191685.1140860967,86713.88408609669,0.0,104971.23,0,38451
2016-12-30,188609.03408609668,86713.88408609669,0.0,101895.15,0,38451
2017-01-03,191300.6040860967,86713.88408609669,0.0,104586.72,0,38451
2017-01-04,192838.64408609667,86713.88408609669,0.0,106124.76,0,38451
2017-01-05,194761.1940860967,86713.88408609669,0.0,108047.31,0,38451
2017-01-06,197452.76408609666,86713.88408609669,0.0,110738.87999999999,0,38451
2017-01-09,198606.2940860967,86713.88408609669,0.0,111892.41,0,38451
2017-01-10,199375.3140860967,86713.88408609669,0.0,112661.43000000001,0,38451
2017-01-11,200144.3340860967,86713.88408609669,0.0,113430.45000000001,0,38451
2017-01-12,199759.8240860967,86713.88408609669,0.0,113045.94,0,38451
2017-01-13,200913.3540860967,86713.88408609669,0.0,114199.47,0,38451
2017-01-17,199759.8240860967,86713.88408609669,0.0,113045.94,0,38451
2017-01-18,200528.84408609668,86713.88408609669,0.0,113814.95999999999,0,38451
2017-01-19,200144.3340860967,86713.88408609669,0.0,113430.45000000001,0,38451
2017-01-20,200913.3540860967,86713.88408609669,0.0,114199.47,0,38451
2017-01-23,201293.9940338517,90581.03403385168,0.0,110712.96,0,37152
2017-01-24,203521.61091385168,91585.77091385168,0.0,111935.84,0,36821
